%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
178.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -22418.68792995071, 187500.0, 187500.0, 187500.0, -0.068, -1.0325000000000002, -0.053250000000000006, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999317980803E9, 0.0, 2021-12-20 12:21:57.980
180.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -22076.952108973517, 187500.0, 187500.0, 187500.0, -0.068, -1.0325000000000002, -0.053250000000000006, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999317987246E9, 0.0, 2021-12-20 12:21:57.987
182.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -21769.79443666869, 187500.0, 187500.0, 187500.0, -0.068, -1.0325000000000002, -0.053250000000000006, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63999931799549E9, 0.0, 2021-12-20 12:21:57.995
184.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -21582.55387336658, 187500.0, 187500.0, 187500.0, -0.069, -1.03125, -0.050625, 192.0, 126.5, 104.0, 111.5, 104.0, 127.0, 64.0, 0.0, 0.0, 0.0, 1.639999318002564E9, 0.0, 2021-12-20 12:21:58.002
186.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -21500.165343304318, 187500.0, 187500.0, 187500.0, -0.069, -1.03125, -0.050625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63999931801169E9, 0.0, 2021-12-20 12:21:58.011
188.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -21324.32416967442, 187500.0, 187500.0, 187500.0, -0.069, -1.03125, -0.050625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318018023E9, 0.0, 2021-12-20 12:21:58.018
190.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -21067.055590993834, 187500.0, 187500.0, 187500.0, -0.069, -1.03125, -0.050625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318026033E9, 0.0, 2021-12-20 12:21:58.026
192.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -20858.51381522582, 187500.0, 187500.0, 187500.0, -0.069, -1.03125, -0.050625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318033837E9, 0.0, 2021-12-20 12:21:58.033
194.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -20640.51725155321, 187500.0, 187500.0, 187500.0, -0.07250000000000001, -1.028625, -0.0503125, 192.0, 126.5, 80.0, 111.5, 120.0, 127.0, 56.0, 0.0, 0.0, 0.0, 1.63999931804095E9, 0.0, 2021-12-20 12:21:58.040
196.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -20416.195144199748, 187500.0, 187500.0, 187500.0, -0.07250000000000001, -1.028625, -0.0503125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318048338E9, 0.0, 2021-12-20 12:21:58.048
198.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -20189.57080716739, 187500.0, 187500.0, 187500.0, -0.07250000000000001, -1.028625, -0.0503125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318063385E9, 0.0, 2021-12-20 12:21:58.063
200.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -20008.38756661267, 187500.0, 187500.0, 187500.0, -0.07250000000000001, -1.028625, -0.0503125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318069784E9, 0.0, 2021-12-20 12:21:58.069
202.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19899.378108904137, 187500.0, 187500.0, 187500.0, -0.07250000000000001, -1.028625, -0.0503125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6399993180788E9, 0.0, 2021-12-20 12:21:58.078
204.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19826.801994657755, 187500.0, 187500.0, 187500.0, -0.07250000000000001, -1.028625, -0.0503125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318085947E9, 0.0, 2021-12-20 12:21:58.085
206.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19756.684572301456, 187500.0, 187500.0, 187500.0, -0.07200000000000001, -1.024, -0.048, 192.0, 126.5, 96.0, 112.0, 0.0, 127.0, 64.0, 0.0, 0.0, 0.0, 1.639999318093866E9, 0.0, 2021-12-20 12:21:58.093
208.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19620.98713171329, 187500.0, 187500.0, 187500.0, -0.07200000000000001, -1.024, -0.048, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318100237E9, 0.0, 2021-12-20 12:21:58.100
210.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19462.71442922526, 187500.0, 187500.0, 187500.0, -0.07200000000000001, -1.024, -0.048, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318107903E9, 0.0, 2021-12-20 12:21:58.107
212.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19341.120939388387, 187500.0, 187500.0, 187500.0, -0.07200000000000001, -1.024, -0.048, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318115399E9, 0.0, 2021-12-20 12:21:58.115
214.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19347.670000513794, 187500.0, 187500.0, 187500.0, -0.07200000000000001, -1.024, -0.048, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63999931812359E9, 0.0, 2021-12-20 12:21:58.123
216.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19373.21804442621, 187500.0, 187500.0, 187500.0, -0.074, -1.032, -0.046, 192.0, 126.5, 88.0, 111.5, 96.0, 127.0, 72.0, 0.0, 0.0, 0.0, 1.639999318130562E9, 0.0, 2021-12-20 12:21:58.130
218.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19388.350175422453, 187500.0, 187500.0, 187500.0, -0.074, -1.032, -0.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318137575E9, 0.0, 2021-12-20 12:21:58.137
220.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19429.23151603121, 187500.0, 187500.0, 187500.0, -0.074, -1.032, -0.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318146208E9, 0.0, 2021-12-20 12:21:58.146
222.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19467.90003393889, 187500.0, 187500.0, 187500.0, -0.074, -1.032, -0.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318152789E9, 0.0, 2021-12-20 12:21:58.152
224.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19488.709508026783, 187500.0, 187500.0, 187500.0, -0.074, -1.032, -0.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318160864E9, 0.0, 2021-12-20 12:21:58.160
226.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19496.510266841684, 187500.0, 187500.0, 187500.0, -0.076, -1.032, -0.04, 192.0, 126.5, 80.0, 111.5, 96.0, 127.0, 96.0, 0.0, 0.0, 0.0, 1.639999318168144E9, 0.0, 2021-12-20 12:21:58.168
228.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19470.85046420699, 187500.0, 187500.0, 187500.0, -0.076, -1.032, -0.04, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318182691E9, 0.0, 2021-12-20 12:21:58.182
230.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19424.93998109579, 187500.0, 187500.0, 187500.0, -0.076, -1.032, -0.04, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318190352E9, 0.0, 2021-12-20 12:21:58.190
232.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19442.307286537565, 187500.0, 187500.0, 187500.0, -0.076, -1.032, -0.04, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318197908E9, 0.0, 2021-12-20 12:21:58.197
234.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19415.88752459139, 187500.0, 187500.0, 187500.0, -0.076, -1.032, -0.04, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318205728E9, 0.0, 2021-12-20 12:21:58.205
236.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19368.948861235247, 187500.0, 187500.0, 187500.0, -0.074, -1.03, -0.038, 192.0, 126.5, 88.0, 111.5, 104.0, 127.0, 104.0, 0.0, 0.0, 0.0, 1.639999318213041E9, 0.0, 2021-12-20 12:21:58.213
238.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19366.199596667244, 187500.0, 187500.0, 187500.0, -0.074, -1.03, -0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318221015E9, 0.0, 2021-12-20 12:21:58.221
240.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19394.340442936475, 187500.0, 187500.0, 187500.0, -0.074, -1.03, -0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318228806E9, 0.0, 2021-12-20 12:21:58.228
242.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19446.84469066199, 187500.0, 187500.0, 187500.0, -0.074, -1.03, -0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318234496E9, 0.0, 2021-12-20 12:21:58.234
244.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19494.744479029712, 187500.0, 187500.0, 187500.0, -0.074, -1.03, -0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318242473E9, 0.0, 2021-12-20 12:21:58.242
246.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19546.86874709949, 187500.0, 187500.0, 187500.0, -0.07, -1.03, -0.04, 192.0, 126.5, 104.0, 111.5, 104.0, 127.0, 96.0, 0.0, 0.0, 0.0, 1.639999318251209E9, 0.0, 2021-12-20 12:21:58.251
248.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19517.677368840858, 187500.0, 187500.0, 187500.0, -0.07, -1.03, -0.04, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63999931825819E9, 0.0, 2021-12-20 12:21:58.258
250.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19529.09911025752, 187500.0, 187500.0, 187500.0, -0.07, -1.03, -0.04, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318264647E9, 0.0, 2021-12-20 12:21:58.264
252.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19564.928956619377, 187500.0, 187500.0, 187500.0, -0.07, -1.03, -0.04, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318272981E9, 0.0, 2021-12-20 12:21:58.272
254.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19590.633462742982, 187500.0, 187500.0, 187500.0, -0.07, -1.03, -0.04, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318282772E9, 0.0, 2021-12-20 12:21:58.282
0.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19599.84238145857, 187500.0, 187500.0, 187500.0, -0.069, -1.028, -0.04, 192.0, 126.5, 112.0, 111.5, 120.0, 127.0, 96.0, 0.0, 0.0, 0.0, 1.639999318287817E9, 0.0, 2021-12-20 12:21:58.287
2.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19554.96007859231, 187500.0, 187500.0, 187500.0, -0.069, -1.028, -0.04, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318294366E9, 0.0, 2021-12-20 12:21:58.294
4.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19562.76083740721, 187500.0, 187500.0, 187500.0, -0.069, -1.028, -0.04, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318310778E9, 0.0, 2021-12-20 12:21:58.310
6.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19607.240808873274, 187500.0, 187500.0, 187500.0, -0.069, -1.028, -0.04, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318317713E9, 0.0, 2021-12-20 12:21:58.317
8.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19620.98713171329, 187500.0, 187500.0, 187500.0, -0.069, -1.028, -0.04, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318324916E9, 0.0, 2021-12-20 12:21:58.324
10.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19608.60426528505, 187500.0, 187500.0, 187500.0, -0.0685, -1.026, -0.041999999999999996, 192.0, 126.5, 112.0, 112.0, 0.0, 127.0, 80.0, 0.0, 0.0, 0.0, 1.639999318333661E9, 0.0, 2021-12-20 12:21:58.333
12.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19533.524755659673, 187500.0, 187500.0, 187500.0, -0.0685, -1.026, -0.041999999999999996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63999931834046E9, 0.0, 2021-12-20 12:21:58.340
14.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19466.514225782663, 187500.0, 187500.0, 187500.0, -0.0685, -1.026, -0.041999999999999996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318348752E9, 0.0, 2021-12-20 12:21:58.348
16.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19412.26654198963, 187500.0, 187500.0, 187500.0, -0.0685, -1.026, -0.041999999999999996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318355573E9, 0.0, 2021-12-20 12:21:58.355
18.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19381.26467243012, 187500.0, 187500.0, 187500.0, -0.0685, -1.026, -0.041999999999999996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318364076E9, 0.0, 2021-12-20 12:21:58.364
20.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19366.825445511993, 187500.0, 187500.0, 187500.0, -0.07125000000000001, -1.0270000000000001, -0.045, 192.0, 126.5, 88.0, 111.5, 112.0, 127.0, 64.0, 0.0, 0.0, 0.0, 1.639999318370006E9, 0.0, 2021-12-20 12:21:58.370
22.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19376.30258516104, 187500.0, 187500.0, 187500.0, -0.07125000000000001, -1.0270000000000001, -0.045, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318378719E9, 0.0, 2021-12-20 12:21:58.378
24.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19423.554172939563, 187500.0, 187500.0, 187500.0, -0.07125000000000001, -1.0270000000000001, -0.045, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318385658E9, 0.0, 2021-12-20 12:21:58.385
26.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19461.507435024672, 187500.0, 187500.0, 187500.0, -0.07125000000000001, -1.0270000000000001, -0.045, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318392435E9, 0.0, 2021-12-20 12:21:58.392
28.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19500.645339565915, 187500.0, 187500.0, 187500.0, -0.07125000000000001, -1.0270000000000001, -0.045, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318400276E9, 0.0, 2021-12-20 12:21:58.400
30.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19530.082587013556, 187500.0, 187500.0, 187500.0, -0.069625, -1.0305, -0.0475, 192.0, 126.5, 112.0, 111.5, 88.0, 127.0, 56.0, 0.0, 0.0, 0.0, 1.639999318409319E9, 0.0, 2021-12-20 12:21:58.409
32.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19552.09905530203, 187500.0, 187500.0, 187500.0, -0.069625, -1.0305, -0.0475, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318416684E9, 0.0, 2021-12-20 12:21:58.416
34.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19590.566407509614, 187500.0, 187500.0, 187500.0, -0.069625, -1.0305, -0.0475, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318430418E9, 0.0, 2021-12-20 12:21:58.430
36.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19635.381655142504, 187500.0, 187500.0, 187500.0, -0.069625, -1.0305, -0.0475, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318438332E9, 0.0, 2021-12-20 12:21:58.438
38.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19620.093061935077, 187500.0, 187500.0, 187500.0, -0.069625, -1.0305, -0.0475, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318445529E9, 0.0, 2021-12-20 12:21:58.445
40.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19628.430262616905, 187500.0, 187500.0, 187500.0, -0.0738125, -1.03325, -0.04575, 192.0, 126.5, 72.0, 111.5, 80.0, 127.0, 80.0, 0.0, 0.0, 0.0, 1.639999318452136E9, 0.0, 2021-12-20 12:21:58.452
42.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19685.807190633677, 187500.0, 187500.0, 187500.0, -0.0738125, -1.03325, -0.04575, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318461268E9, 0.0, 2021-12-20 12:21:58.461
44.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19747.542708819237, 187500.0, 187500.0, 187500.0, -0.0738125, -1.03325, -0.04575, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318468699E9, 0.0, 2021-12-20 12:21:58.468
46.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19802.930331579486, 187500.0, 187500.0, 187500.0, -0.0738125, -1.03325, -0.04575, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318475352E9, 0.0, 2021-12-20 12:21:58.475
48.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19846.538585011793, 187500.0, 187500.0, 187500.0, -0.0738125, -1.03325, -0.04575, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318482335E9, 0.0, 2021-12-20 12:21:58.482
50.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19863.54826254228, 187500.0, 187500.0, 187500.0, -0.0738125, -1.03325, -0.04575, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318489798E9, 0.0, 2021-12-20 12:21:58.489
52.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19817.995407342365, 187500.0, 187500.0, 187500.0, -0.074, -1.034, -0.04, 192.0, 126.5, 88.0, 111.5, 88.0, 127.0, 96.0, 0.0, 0.0, 0.0, 1.639999318499059E9, 0.0, 2021-12-20 12:21:58.499
54.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -19803.265607746318, 187500.0, 187500.0, 187500.0, -0.074, -1.034, -0.04, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999318504996E9, 0.0, 2021-12-20 12:21:58.504
